PLAYER_ID,PLAYER_NAME,GP,W,L,TOUCHES,ELBOW_TOUCHES,ELBOW_TOUCH_FGM,ELBOW_TOUCH_FGA,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_FTM,ELBOW_TOUCH_FTA,ELBOW_TOUCH_FT_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_PASSES,ELBOW_TOUCH_AST,ELBOW_TOUCH_AST_PCT,ELBOW_TOUCH_TOV,ELBOW_TOUCH_TOV_PCT,ELBOW_TOUCH_FOULS,ELBOW_TOUCH_PASSES_PCT,ELBOW_TOUCH_FOULS_PCT,ELBOW_TOUCH_PTS_PCT
201950,Jrue Holiday,67,50,17,73.1,0.9,0.2,0.3,0.611,0.0,0.0,1.0,0.4,0.6,0.1,0.184,0.0,0.033,0.0,0.633,0.017,0.417
1630551,Justin Champagnie,5,4,1,10.0,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.5,0.0,0.0,0.0,0.5,0.0,0.0
203200,Justin Holiday,46,18,28,17.3,0.3,0.0,0.2,0.25,0.0,0.0,0.0,0.1,0.1,0.0,0.333,0.0,0.143,0.0,0.214,0.071,0.286
1626159,Justise Winslow,29,15,14,52.4,0.8,0.2,0.5,0.4,0.0,0.0,0.0,0.4,0.3,0.0,0.111,0.0,0.0,0.0,0.375,0.0,0.5
1629644,KZ Okpala,35,19,16,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1629640,Keldon Johnson,61,16,45,57.7,0.9,0.3,0.5,0.516,0.1,0.2,0.9,0.7,0.3,0.1,0.375,0.0,0.036,0.1,0.291,0.091,0.818
1626162,Kelly Oubre Jr.,48,16,32,44.7,1.0,0.3,0.7,0.438,0.3,0.4,0.833,1.0,0.1,0.1,0.429,0.0,0.0,0.2,0.14,0.18,0.92
202689,Kemba Walker,9,5,4,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631112,Kendall Brown,6,1,5,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629134,Kendrick Nunn,70,30,40,20.4,0.2,0.1,0.1,0.833,0.0,0.0,0.0,0.1,0.1,0.1,0.625,0.0,0.125,0.0,0.5,0.0,0.625
1631113,Kennedy Chandler,36,22,14,16.3,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0
1629026,Kenrich Williams,53,26,27,31.2,1.1,0.3,0.5,0.692,0.0,0.1,0.0,0.7,0.5,0.1,0.269,0.0,0.034,0.0,0.441,0.034,0.644
203484,Kentavious Caldwell-Pope,76,51,25,38.2,0.8,0.3,0.4,0.679,0.1,0.1,0.75,0.6,0.2,0.0,0.2,0.1,0.14,0.1,0.263,0.07,0.807
1631165,Keon Ellis,16,7,9,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630553,Keon Johnson,40,13,27,21.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.556,0.0,0.0
1628989,Kevin Huerter,75,44,31,44.0,0.8,0.3,0.4,0.625,0.1,0.1,0.833,0.6,0.3,0.1,0.174,0.0,0.0,0.0,0.383,0.05,0.783
1629645,Kevin Porter Jr.,59,18,41,79.0,0.7,0.1,0.3,0.375,0.0,0.0,0.0,0.2,0.3,0.1,0.176,0.1,0.077,0.0,0.436,0.0,0.308
1630284,Kevon Harris,34,12,22,13.4,0.3,0.1,0.1,0.75,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.444,0.0,0.667
1630165,Killian Hayes,75,16,59,62.1,0.3,0.1,0.2,0.538,0.0,0.0,0.0,0.2,0.1,0.0,0.429,0.0,0.048,0.0,0.333,0.0,0.667
1630184,Kira Lewis Jr.,25,11,14,20.4,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
202691,Klay Thompson,68,37,31,47.9,1.0,0.4,0.7,0.522,0.1,0.1,0.875,0.8,0.2,0.1,0.308,0.1,0.071,0.1,0.186,0.057,0.786
1628424,Kobi Simmons,5,1,4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627739,Kris Dunn,22,8,14,65.4,0.4,0.1,0.1,0.667,0.0,0.0,0.0,0.2,0.2,0.1,0.4,0.0,0.0,0.0,0.625,0.0,0.5
203937,Kyle Anderson,68,35,33,52.5,1.7,0.3,0.5,0.629,0.0,0.0,0.0,0.6,1.1,0.3,0.306,0.1,0.035,0.0,0.632,0.0,0.386
200768,Kyle Lowry,55,30,25,69.6,0.3,0.0,0.1,0.667,0.0,0.0,0.0,0.1,0.2,0.1,0.333,0.0,0.111,0.0,0.667,0.0,0.222
202681,Kyrie Irving,60,32,28,75.7,1.3,0.4,0.6,0.703,0.1,0.1,1.0,1.0,0.5,0.2,0.345,0.1,0.053,0.0,0.387,0.027,0.773
1630163,LaMelo Ball,36,13,23,90.2,0.4,0.0,0.1,0.25,0.0,0.0,0.0,0.1,0.3,0.1,0.3,0.0,0.067,0.0,0.667,0.0,0.2
1629013,Landry Shamet,40,19,21,35.4,0.4,0.1,0.1,0.6,0.1,0.1,1.0,0.2,0.2,0.0,0.0,0.0,0.067,0.0,0.533,0.067,0.533
1631311,Lester Quinones,4,4,0,11.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1629623,Lindell Wigginton,7,4,3,23.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1629022,Lonnie Walker IV,56,27,29,25.2,0.4,0.1,0.2,0.667,0.0,0.0,1.0,0.3,0.1,0.0,0.0,0.1,0.25,0.0,0.25,0.05,0.7
1629652,Luguentz Dort,74,36,38,37.1,0.5,0.1,0.2,0.333,0.1,0.1,0.6,0.2,0.2,0.0,0.083,0.0,0.057,0.1,0.343,0.114,0.514
1629029,Luka Doncic,66,33,33,89.6,0.7,0.3,0.4,0.68,0.0,0.0,0.0,0.5,0.3,0.1,0.294,0.0,0.043,0.0,0.37,0.0,0.783
1628379,Luke Kennard,59,37,22,27.3,0.3,0.1,0.1,0.625,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5
1630644,Mac McClung,2,2,0,37.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1630201,Malachi Flynn,53,29,24,26.4,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.25,0.0,0.0,0.0,0.8,0.0,0.4
1627763,Malcolm Brogdon,67,46,21,53.1,0.4,0.1,0.1,0.9,0.0,0.0,0.0,0.3,0.2,0.0,0.143,0.0,0.0,0.0,0.56,0.0,0.76
1627736,Malik Beasley,81,45,36,34.3,0.3,0.1,0.2,0.526,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.952
1628370,Malik Monk,77,47,30,40.4,0.3,0.1,0.2,0.385,0.0,0.0,0.0,0.1,0.1,0.1,0.455,0.0,0.0,0.0,0.458,0.0,0.417
203935,Marcus Smart,61,43,18,59.6,0.4,0.1,0.1,0.8,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.077,0.0,0.577,0.0,0.308
1628365,Markelle Fultz,60,29,31,66.6,0.6,0.2,0.2,0.714,0.0,0.0,0.0,0.3,0.3,0.1,0.235,0.0,0.057,0.0,0.486,0.0,0.571
1629680,Matisse Thybulle,71,38,33,15.8,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.6,0.1,0.1
203521,Matthew Dellavedova,32,19,13,15.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631108,Max Christie,41,19,22,12.1,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.333,0.0,0.0,0.0,0.6,0.0,0.4
1629622,Max Strus,80,42,38,44.1,0.4,0.2,0.2,0.765,0.0,0.0,1.0,0.4,0.2,0.0,0.214,0.0,0.0,0.0,0.424,0.03,0.879
1630593,McKinley Wright IV,27,14,13,24.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0
203487,Michael Carter-Williams,4,1,3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628969,Mikal Bridges,27,12,15,52.7,0.6,0.1,0.3,0.429,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.467,0.0,0.467
201144,Mike Conley,66,33,33,70.2,0.3,0.0,0.1,0.75,0.0,0.0,1.0,0.1,0.2,0.0,0.1,0.1,0.19,0.0,0.476,0.048,0.381
1630540,Miles McBride,64,36,28,18.8,0.2,0.2,0.2,0.909,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.067,0.0,0.133,0.067,1.333
1628420,Monte Morris,62,28,34,57.9,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.25,0.0,0.083,0.0,0.667,0.0,0.583
1630541,Moses Moody,62,36,26,14.2,0.3,0.1,0.1,0.857,0.0,0.0,0.5,0.3,0.1,0.0,0.0,0.1,0.25,0.0,0.25,0.063,1.0
1629642,Nassir Little,54,22,32,22.4,0.2,0.1,0.1,0.75,0.0,0.1,0.5,0.2,0.1,0.0,0.333,0.0,0.1,0.0,0.3,0.2,0.9
1629638,Nickeil Alexander-Walker,58,28,30,28.2,0.2,0.0,0.1,0.2,0.1,0.1,0.75,0.1,0.1,0.0,0.0,0.0,0.083,0.0,0.333,0.167,0.417
201587,Nicolas Batum,78,44,34,28.8,0.5,0.1,0.1,0.833,0.0,0.1,0.5,0.2,0.3,0.0,0.038,0.0,0.028,0.0,0.722,0.056,0.333
1626181,Norman Powell,60,31,29,35.9,0.4,0.1,0.2,0.333,0.1,0.1,1.0,0.2,0.2,0.1,0.3,0.0,0.0,0.0,0.417,0.083,0.5
1630534,Ochai Agbaji,59,29,30,22.9,0.5,0.2,0.3,0.625,0.0,0.1,0.5,0.4,0.2,0.0,0.182,0.0,0.0,0.0,0.367,0.067,0.733
1629052,Oshae Brissett,65,27,38,26.4,0.4,0.1,0.2,0.533,0.1,0.1,1.0,0.3,0.1,0.0,0.375,0.0,0.037,0.0,0.296,0.074,0.741
1628408,PJ Dozier,16,11,5,10.9,0.1,0.1,0.1,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1626192,Pat Connaughton,61,43,18,33.0,0.4,0.1,0.1,0.75,0.0,0.0,0.5,0.2,0.2,0.0,0.071,0.0,0.0,0.0,0.583,0.042,0.583
201976,Patrick Beverley,67,34,33,39.7,0.4,0.1,0.1,0.667,0.0,0.0,0.0,0.2,0.2,0.0,0.091,0.0,0.125,0.0,0.458,0.0,0.583
201988,Patty Mills,40,18,22,19.9,0.2,0.0,0.1,0.333,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.333
1630202,Payton Pritchard,48,32,16,24.2,0.2,0.1,0.1,0.667,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8
1631212,Peyton Watson,23,13,10,10.3,0.1,0.0,0.1,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1629656,Quentin Grimes,71,41,30,31.4,0.5,0.2,0.2,0.688,0.1,0.1,1.0,0.4,0.2,0.1,0.455,0.0,0.031,0.0,0.344,0.094,0.906
1631245,Quenton Jackson,9,3,6,26.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1630181,R.J. Hampton,47,9,38,23.7,0.3,0.1,0.1,0.571,0.0,0.0,0.0,0.2,0.1,0.0,0.333,0.0,0.0,0.0,0.462,0.0,0.692
1629628,RJ Barrett,73,40,33,50.7,1.1,0.4,0.6,0.6,0.1,0.1,0.9,0.9,0.3,0.1,0.217,0.0,0.039,0.1,0.299,0.065,0.844
203526,Raul Neto,48,31,17,20.8,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.667,0.0,0.667
203493,Reggie Bullock,78,37,41,34.1,0.2,0.1,0.1,0.714,0.0,0.0,0.0,0.1,0.1,0.0,0.167,0.0,0.071,0.0,0.429,0.0,0.714
202704,Reggie Jackson,68,36,32,48.9,0.4,0.1,0.1,0.6,0.1,0.1,1.0,0.2,0.2,0.1,0.333,0.0,0.074,0.0,0.444,0.074,0.593
201937,Ricky Rubio,33,23,10,39.4,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.5,0.1,0.2,0.0,0.6,0.0,0.0
203585,Rodney McGruder,32,4,28,18.7,0.2,0.0,0.1,0.5,0.0,0.0,0.0,0.1,0.1,0.0,0.25,0.0,0.0,0.0,0.667,0.0,0.333
1629641,Romeo Langford,40,13,27,21.9,0.4,0.1,0.2,0.571,0.1,0.1,1.0,0.3,0.2,0.0,0.143,0.0,0.0,0.0,0.467,0.067,0.667
200752,Rudy Gay,56,29,27,23.6,0.7,0.1,0.2,0.583,0.1,0.1,1.0,0.4,0.3,0.0,0.053,0.0,0.054,0.0,0.514,0.054,0.541
201566,Russell Westbrook,73,36,37,64.1,0.6,0.2,0.3,0.458,0.1,0.1,1.0,0.4,0.2,0.1,0.308,0.0,0.064,0.0,0.277,0.043,0.596
1627853,Ryan Arcidiacono,20,9,11,19.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1631157,Ryan Rollins,12,5,7,11.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0
1630240,Saben Lee,25,15,10,34.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.5,0.0,0.0,0.0,1.0,0.0,0.0
1630241,Sam Merrill,5,4,1,17.4,0.4,0.2,0.2,1.0,0.4,0.4,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1630590,Scotty Pippen Jr.,6,1,5,12.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
203552,Seth Curry,61,37,24,32.2,0.1,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.25
1631101,Shaedon Sharpe,80,32,48,26.1,0.4,0.2,0.2,0.684,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.065,0.0,0.29,0.0,0.839
1628983,Shai Gilgeous-Alexander,68,33,35,73.1,0.8,0.4,0.5,0.75,0.1,0.1,0.75,0.9,0.2,0.0,0.091,0.0,0.054,0.0,0.196,0.054,1.089
1629003,Shake Milton,76,52,24,39.1,0.2,0.1,0.1,0.75,0.0,0.0,0.5,0.2,0.1,0.0,0.5,0.0,0.067,0.0,0.267,0.067,0.867
1627885,Shaquille Harrison,4,1,3,57.3,0.8,0.5,0.8,0.667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333
1630219,Skylar Mays,5,1,4,80.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203915,Spencer Dinwiddie,79,41,38,69.0,0.2,0.0,0.0,0.667,0.0,0.0,0.0,0.1,0.2,0.0,0.25,0.0,0.0,0.0,0.8,0.0,0.267
1626169,Stanley Johnson,29,5,24,26.0,0.6,0.1,0.2,0.5,0.0,0.1,0.5,0.2,0.3,0.1,0.3,0.0,0.056,0.0,0.556,0.056,0.389
1630649,Stanley Umude,1,0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201939,Stephen Curry,55,29,26,79.3,0.8,0.3,0.5,0.72,0.1,0.1,1.0,0.8,0.2,0.0,0.182,0.1,0.065,0.1,0.239,0.087,1.0
1628425,Sterling Brown,4,2,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629004,Svi Mykhailiuk,32,16,16,19.7,0.2,0.1,0.1,1.0,0.1,0.1,0.75,0.2,0.1,0.0,0.0,0.0,0.143,0.1,0.286,0.286,1.0
204456,T.J. McConnell,75,31,44,54.9,0.4,0.0,0.1,0.429,0.0,0.0,0.0,0.1,0.3,0.0,0.1,0.0,0.1,0.0,0.667,0.0,0.2
1629659,Talen Horton-Tucker,65,30,35,45.4,0.2,0.0,0.1,0.6,0.0,0.0,0.0,0.1,0.1,0.0,0.333,0.0,0.083,0.0,0.5,0.0,0.583
1629611,Terance Mann,81,44,37,37.0,0.5,0.1,0.2,0.667,0.1,0.1,0.833,0.3,0.2,0.0,0.2,0.0,0.073,0.0,0.488,0.073,0.659
1629056,Terence Davis,64,38,26,20.6,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.8,0.0,0.4
203082,Terrence Ross,63,27,36,21.8,0.1,0.0,0.1,0.286,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.111,0.0,0.111,0.0,0.444
1626179,Terry Rozier,63,19,44,75.2,0.5,0.1,0.3,0.375,0.1,0.1,1.0,0.3,0.1,0.0,0.222,0.0,0.063,0.1,0.281,0.125,0.625
1630177,Theo Maledon,44,14,30,47.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.333,0.0,0.0,0.0,1.0,0.0,0.0
1629033,Theo Pinson,40,19,21,16.2,0.2,0.1,0.1,0.75,0.0,0.1,0.5,0.2,0.1,0.0,0.5,0.0,0.0,0.0,0.286,0.143,1.0
203501,Tim Hardaway Jr.,71,37,34,44.8,0.4,0.1,0.2,0.692,0.0,0.1,0.5,0.3,0.2,0.1,0.308,0.0,0.0,0.0,0.448,0.069,0.793
1629027,Trae Young,73,38,35,80.3,0.4,0.1,0.1,0.714,0.0,0.0,1.0,0.2,0.2,0.0,0.154,0.1,0.192,0.0,0.5,0.038,0.462
1630200,Tre Jones,65,19,46,67.1,0.4,0.1,0.1,0.875,0.1,0.1,1.0,0.3,0.3,0.1,0.353,0.0,0.069,0.0,0.586,0.069,0.621
1630544,Tre Mann,67,31,36,30.3,0.1,0.0,0.1,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.286,0.0,0.857
1630235,Trent Forrest,23,9,14,20.5,0.2,0.1,0.1,1.0,0.0,0.0,0.0,0.2,0.1,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0
1630243,Trevelin Queen,7,2,5,17.3,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1631309,Trevor Hudgins,5,0,5,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631211,Trevor Keels,3,3,0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628972,Troy Brown Jr.,76,40,36,26.7,0.6,0.1,0.2,0.412,0.1,0.1,0.875,0.3,0.2,0.1,0.222,0.0,0.047,0.0,0.419,0.07,0.488
1629660,Ty Jerome,45,22,23,39.2,0.3,0.1,0.1,0.75,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.071,0.0,0.571,0.0,0.429
1631102,TyTy Washington Jr.,31,6,25,28.5,0.1,0.0,0.1,0.333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667
1628416,Tyler Dorsey,3,2,1,2.3,0.3,0.3,0.3,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1629639,Tyler Herro,67,37,30,65.5,0.4,0.1,0.2,0.6,0.0,0.0,0.0,0.3,0.1,0.0,0.2,0.0,0.103,0.0,0.345,0.0,0.621
1630169,Tyrese Haliburton,56,28,28,94.2,0.3,0.1,0.1,0.571,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.071,0.0,0.357,0.0,0.714
1631213,Tyrese Martin,16,10,6,5.4,0.1,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1630178,Tyrese Maxey,60,39,21,68.5,0.2,0.1,0.1,0.714,0.0,0.0,0.0,0.2,0.1,0.0,0.4,0.0,0.077,0.0,0.385,0.0,0.923
1626145,Tyus Jones,80,51,29,55.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.375,0.0,0.25
203506,Victor Oladipo,42,23,19,49.8,0.3,0.0,0.1,0.25,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.545,0.091,0.364
1631246,Vince Williams Jr.,15,7,8,8.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1630249,Vit Krejci,29,15,14,6.9,0.1,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25
1631111,Wendell Moore Jr.,28,15,13,9.4,0.1,0.0,0.0,1.0,0.1,0.1,1.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,1.0
202083,Wesley Matthews,52,37,15,14.6,0.2,0.0,0.1,0.333,0.0,0.0,1.0,0.1,0.2,0.1,0.375,0.0,0.0,0.0,0.667,0.083,0.333
203115,Will Barton,56,27,29,29.6,0.3,0.1,0.1,0.5,0.0,0.0,1.0,0.2,0.1,0.0,0.2,0.0,0.067,0.0,0.333,0.067,0.667
1629875,Xavier Moon,4,2,2,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629139,Yuta Watanabe,58,30,28,17.0,0.4,0.1,0.1,0.6,0.0,0.0,0.5,0.1,0.3,0.1,0.267,0.0,0.0,0.0,0.714,0.048,0.333
203897,Zach LaVine,76,37,39,61.9,0.6,0.2,0.3,0.6,0.1,0.1,1.0,0.4,0.2,0.0,0.167,0.1,0.119,0.0,0.286,0.071,0.714
